"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"187","RT @Spicoli1981: Wait til we replace RBG 🧐😂  #Kavanaugh #ConfirmKavanaugh #ConfirmKavanaughNow",FALSE,0,NA,2018-10-06 02:23:55,FALSE,NA,"1048398415388966917",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,6,2018
"188","RT @ClarenceWhorley: Hey @jacko2323 

Regardless of who wins this series Kavanaugh got confirmed and the Dems BS attacks lost.

I know you…",FALSE,0,NA,2018-10-06 02:23:15,FALSE,NA,"1048398247352516613",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,6,2018
"189","@PupsherLive U r absolutely right - dems just can't be trusted anymore",FALSE,0,"PupsherLive",2018-10-06 02:22:44,FALSE,"1048391759053684736","1048398120223219712","48903336","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"190","RT @DragonForce_One: AVENATTI GETS THROWN UNDER THE BUS BY LIBERAS  BENT ON REVENGE...
Democrats Lash Out at #Avenatti
#ConfirmKavanaugh #K…",FALSE,0,NA,2018-10-06 02:13:23,FALSE,NA,"1048395766740525056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,6,2018
"191","@steelsnowflake1 @JeffFlake this was never about rape

this was the politics as usual and dem dirty tricks as usual… https://t.co/R62qClD437",FALSE,0,"steelsnowflake1",2018-10-06 02:11:38,TRUE,"1048389704511569920","1048395325390635014","127929062","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"192","@Ratcatcher7 @SenateGOP https://t.co/90NovZH6BQ",FALSE,0,"Ratcatcher7",2018-10-06 02:08:05,FALSE,"1048389712895983616","1048394433564106752","69654995","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"193","@_Blues_Wave @MichaelAvenatti @ECWolfington https://t.co/pwhTo92pAT",FALSE,0,"_Blues_Wave",2018-10-06 02:06:41,FALSE,"1048389713323646977","1048394078860320768","87128492","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"194","@Eeeisme333 mostly because u r misinformed ;-)",FALSE,0,"Eeeisme333",2018-10-06 01:57:55,FALSE,"1048389727701876737","1048391872228593664","3014093035","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"195","@maryannemarsh @FoxNewsOpinion it was what the dems agreed to - to make it something other than that is dishonest… https://t.co/9EQB1n1jOn",FALSE,0,"maryannemarsh",2018-10-06 01:56:30,TRUE,"1048389764326596610","1048391516576763904","23233038","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"196","@Shar0n_Valencia @realDonaldTrump for what?",FALSE,0,"Shar0n_Valencia",2018-10-06 01:52:01,FALSE,"1048389816545685507","1048390387163906048","1726548702","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,6,2018
"197","RT @bbusa617: Look Who Just Got Way More Money Than Ford From Smear Campaign  https://t.co/xjYslqfWl9

WITH A SERIOUS INVESTIGATION Everyon…",FALSE,0,NA,2018-10-06 01:46:27,FALSE,NA,"1048388987956678656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2180,TRUE,FALSE,NA,NA,10,6,2018
"198","RT @FLOTUS: Thank you Malawi! 🇺🇸 🇲🇼 https://t.co/rE03LMNzOZ",FALSE,0,NA,2018-10-06 01:43:56,FALSE,NA,"1048388355254312960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",18252,TRUE,FALSE,NA,NA,10,6,2018
"199","RT @FLOTUS: Thank you Ghana! 🇺🇸 🇬🇭 https://t.co/d34cqFyRdN",FALSE,0,NA,2018-10-06 01:43:50,FALSE,NA,"1048388331418136577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",19303,TRUE,FALSE,NA,NA,10,6,2018
"200","RT @kwilli1046: Should the U.S. build a wall along the southern border?

Please vote and retweet for bigger sample size.",FALSE,0,NA,2018-10-06 01:21:29,FALSE,NA,"1048382704138575872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",4796,TRUE,FALSE,NA,NA,10,6,2018
"201","RT @SheriffClarke: Hey @CNN @nytimes @MSNBC @TheView where's the coverage of @FLOTUS visit to Africa? Is the lack of coverage because her n…",FALSE,0,NA,2018-10-06 01:20:16,FALSE,NA,"1048382397878886400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3977,TRUE,FALSE,NA,NA,10,6,2018
"202","RT @TechQn: Thank you for your reasoned and civil approach to this. I am humbled by your intelligence and forthwith standing on diplomacy.…",FALSE,0,NA,2018-10-06 01:17:36,FALSE,NA,"1048381726664396800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",12,TRUE,FALSE,NA,NA,10,6,2018
"203","@PrinceRadio_Ra photoshop?

what? u like lil wayne

u little weenie? soft hop? no hop? do hop?

go way before u hur… https://t.co/JZteb7xz65",FALSE,0,"PrinceRadio_Ra",2018-10-05 21:48:19,TRUE,"1048328616826814465","1048329058260541447","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"204","@PrinceRadio_Ra don't matter - don't have any respect for u anyway

illiterate and disingenuous - just nother moron… https://t.co/a3FBuYgFif",FALSE,0,"PrinceRadio_Ra",2018-10-05 21:45:06,TRUE,"1048327519445942272","1048328251507179520","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"205","@PrinceRadio_Ra what r  u talking about?",FALSE,0,"PrinceRadio_Ra",2018-10-05 21:43:14,FALSE,"1048327413791412225","1048327782084882432","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"206","@PrinceRadio_Ra nob sube whe uh saad

but ok",FALSE,0,"PrinceRadio_Ra",2018-10-05 21:42:12,FALSE,"1048327163295027202","1048327521039798272","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"207","@PrinceRadio_Ra mental genius? https://t.co/QdSUVSUnsq",FALSE,0,"PrinceRadio_Ra",2018-10-05 21:39:11,FALSE,"1048325761546047489","1048326761417777152","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"208","@BasketOfAwesome @LuncefordLee funny - but wrong

benghazi is purely on dems - they left americans waiting for help… https://t.co/lYbgyGSQ9y",FALSE,0,"BasketOfAwesome",2018-10-05 21:27:58,TRUE,"1048319562402414595","1048323940261797890","283323982","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"209","@PrinceRadio_Ra language please",FALSE,0,"PrinceRadio_Ra",2018-10-05 21:25:42,FALSE,"1048316062708772864","1048323370050342912","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"210","@NayMac11 why? u changing your vote?",FALSE,0,"NayMac11",2018-10-05 21:17:03,FALSE,"1048315155933741058","1048321190731948032","454440156","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"211","RT @DuchessOChatham: Thank you @senatorcollins - I am proud that a woman of great intellect and principle delivered one of the best speeche…",FALSE,0,NA,2018-10-05 21:15:12,FALSE,NA,"1048320724287594496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",8,TRUE,FALSE,NA,NA,10,5,2018
"212","@_MeganAMorgan_ u know that isn't true  --",FALSE,0,"_MeganAMorgan_",2018-10-05 21:13:25,FALSE,"1048315169724649472","1048320278386958337","1584422960","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"213","@MikeBer45332615 @SenatorCollins waa waa waaa

yadda yadda yadda

grow up",FALSE,0,"MikeBer45332615",2018-10-05 21:12:37,FALSE,"1048315177270169600","1048320075911110656","977970169585721344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"214","@ImJenHanson maybe so - but with no evidence - - we still have to believe kavanaugh",FALSE,1,"ImJenHanson",2018-10-05 21:11:39,FALSE,"1048316886428143616","1048319834319212545","432299523","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"215","@SandyPaws why so low?  nothing has changed

this is all mental circus - ur life? will not change at all - -

just… https://t.co/YzEqaKGMcc",FALSE,0,"SandyPaws",2018-10-05 21:09:27,TRUE,"1048315182907379712","1048319277563105282","22171759","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"216","@nancy_novack @SenatorCollins @JoeManchinWV it isn't over yet - - avenatti still has 2 accusers he is gonna bring him down with ;-0",FALSE,0,"nancy_novack",2018-10-05 21:07:25,FALSE,"1048315183360356353","1048318766612807680","2580359970","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"217","@gme11 would be a truly waste of money",FALSE,0,"gme11",2018-10-05 20:56:28,FALSE,"1048315306576420864","1048316010066051072","21431950","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"218","@PrinceRadio_Ra https://t.co/ba2aGOTsJ9",FALSE,0,"PrinceRadio_Ra",2018-10-05 20:55:48,FALSE,"1048315303950790661","1048315845447995394","151636669","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"219","RT @QProofs: We have it all. https://t.co/GonMJyg4qH",FALSE,0,NA,2018-10-05 20:48:03,FALSE,NA,"1048313893137862663",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",548,TRUE,FALSE,NA,NA,10,5,2018
"220","RT @DLoesch: Progressive man shames a woman who hasn’t even verbalized her final decision yet. Evidence and truth matter more than your pol…",FALSE,0,NA,2018-10-05 20:46:29,FALSE,NA,"1048313500861390848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1699,TRUE,FALSE,NA,NA,10,5,2018
"221","RT @Condor_Law: #LOSER @lisamurkowski was “appointed to the Senate in 2002 by her father Frank” when he left the Senate after being elected…",FALSE,0,NA,2018-10-05 20:45:53,FALSE,NA,"1048313348885024769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",46,TRUE,FALSE,NA,NA,10,5,2018
"222","RT @TechQn: You know what is sad and sickening?
@SenatorCollins just did a beautiful and eloquent speech that touched so many of us. Then J…",FALSE,0,NA,2018-10-05 20:40:56,FALSE,NA,"1048312101197025281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",55,TRUE,FALSE,NA,NA,10,5,2018
"223","@LuncefordLee protecting trump and destroy roe v wade?

who said he would do that?

those are things that are not g… https://t.co/ebawusqrIh",FALSE,0,"LuncefordLee",2018-10-05 18:46:25,TRUE,"1048279312066125829","1048283284407504897","2415321072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"224","@MarkMatt5123 @jefmacTN @SenBlumenthal i see why - - go away",FALSE,0,"MarkMatt5123",2018-10-05 18:41:57,FALSE,"1048279267405180928","1048282158337589248","162180958","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"225","@Lemmits92 @NPR they don't deserve ur vote now - - seems like u have an easy decision coming up in Nov

;-)",FALSE,0,"Lemmits92",2018-10-05 18:30:59,FALSE,"1048230004562120705","1048279398590365698","346231358","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"226","@brugionyc @MSNBC right - 

the guy has done nothing for 2 yrs and draws a paycheck paid for by hardworking familie… https://t.co/QWWimZcj60",FALSE,0,"brugionyc",2018-10-05 18:29:34,TRUE,"1048230005409570817","1048279043752321026","191524979","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"227","@Lesthelawyer there is no litany

there is only the delusional blind hate of the dem party and they pay ppl to sow… https://t.co/dCvJk2X7w6",FALSE,0,"Lesthelawyer",2018-10-05 18:25:55,TRUE,"1048275877036011520","1048278123236798465","3027421588","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"228","RT @realmikeallard: @SenateDems #Kavanaugh #SCOTUS #MeToo #KavanaughConfirmation #ConfirmKavanaughNow #MAGA #MomsForKavanaugh #Midterms2018…",FALSE,0,NA,2018-10-05 18:21:57,FALSE,NA,"1048277126217125891",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2,TRUE,FALSE,NA,NA,10,5,2018
"229","@Anidawehi_Girl there will be a change - - ;-) https://t.co/Nb1mbkUL9m",FALSE,0,"Anidawehi_Girl",2018-10-05 18:21:43,FALSE,"1048230020844584960","1048277068293791746","3670857075","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"230","@LuncefordLee as a vet u should be very upset over what the dems did to our ppl in Benghazi - not attacking trump… https://t.co/BJGA2FNJws",FALSE,1,"LuncefordLee",2018-10-05 18:20:51,TRUE,"1048230027219951616","1048276849342799880","2415321072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"231","@CornellWBrooks @innocence @DemSpring @NAACP @AP @nytimes @YaleLawSch @Unite4Democracy @thebeatdc @Reuters… https://t.co/NBwqQTOynb",FALSE,0,"CornellWBrooks",2018-10-05 18:17:58,TRUE,"1048230033955991554","1048276122067243010","512225400","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"232","RT @Goldilox_Lo1: @SenatorHeitkamp's @GOP Opponent Calls Her #Kavanaugh No Vote The ‘Greatest Political Gift’ https://t.co/Ndtb3jS5Wo via @…",FALSE,0,NA,2018-10-05 18:15:49,FALSE,NA,"1048275581241122818",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,5,2018
"233","@reincorpwelfare @kmaggyg @HighheelsDes @jmuddgirl @Rambobiggs @dundeeborn69 not an opinion

he was accused with ze… https://t.co/UXdqhVCNeo",FALSE,0,"reincorpwelfare",2018-10-05 18:14:50,TRUE,"1048230049877544960","1048275335899467782","957851505486417920","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"234","@MontyBoa99 a lot of ppl must like him

he keeps getting voted into office",FALSE,0,"MontyBoa99",2018-10-05 18:12:04,FALSE,"1048230060048744449","1048274639854690305","830886553123700736","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"235","RT @Schlubster: @Lrihendry A vote against #Kavanaugh is a vote for mob rule.",FALSE,0,NA,2018-10-05 18:11:02,FALSE,NA,"1048274379744993281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3,TRUE,FALSE,NA,NA,10,5,2018
"236","@nickmorrott he takes one dollar for his job

u willing to work for free?

list all the politicians working for fre… https://t.co/vvW8gBC1uh",FALSE,1,"nickmorrott",2018-10-05 18:10:42,TRUE,"1048230076226129921","1048274295183626241","283892690","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"237","@IamMsTish @JeffFlake u just arn't used to seeing an honest person with principles

dems just want to destroy him t… https://t.co/T7MVvj2bAX",FALSE,1,"IamMsTish",2018-10-05 18:08:09,TRUE,"1048230098242084864","1048273653056593920","284699908","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"238","@Heidi_Harne @Sen_JoeManchin @SenatorCollins @JeffFlake enough already

we get it - he went to high school

the lef… https://t.co/JFDELi5RTE",FALSE,1,"Heidi_Harne",2018-10-05 18:06:37,TRUE,"1048230098523115521","1048273266861912066","481668838","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"239","RT @DVHEsquire1: @MSNBC please stop. We know how much you want these ratings 2 continue. But please stop pretending like there is anything…",FALSE,0,NA,2018-10-05 18:04:11,FALSE,NA,"1048272654434754560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,5,2018
"240","@smaclanteigne don't b sorry - it isn't really true

just stop watching the hype put out by our leftist dem party -… https://t.co/bRq87iGEGb",FALSE,0,"smaclanteigne",2018-10-05 18:03:43,TRUE,"1048230106316111873","1048272537459802113","153409041","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"241","RT @jacquiekubin: What do we have to lose? A lot! It's just Governance versus mob rule in action - https://t.co/BArjXNsND2 @CommDigiNews #K…",FALSE,0,NA,2018-10-05 18:01:24,FALSE,NA,"1048271954816450560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,5,2018
"242","@sagemendo @realDonaldTrump https://t.co/GkLcXxy9wA",FALSE,0,"sagemendo",2018-10-05 18:00:48,FALSE,"1048230121528745984","1048271805000142849","801465023360954369","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"243","@ColorOfChange get a grip - u know that isn't true

his track record is to follow the constitution

If u were smart… https://t.co/lsaNK8zJiC",FALSE,4,"ColorOfChange",2018-10-05 17:56:27,TRUE,"1048230142571663360","1048270709963874311","27793335","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"244","@TheFaceOfDave Untwist ur panties and take a nap - - u will be just fine",FALSE,0,"TheFaceOfDave",2018-10-05 17:54:36,FALSE,"1048230160569446401","1048270243280420864","84658448","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"245","RT @dbongino: “You don’t want to go there buddy.” https://t.co/7ZPvv57oN8",FALSE,0,NA,2018-10-05 17:22:51,FALSE,NA,"1048262251000545283",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2933,TRUE,FALSE,NA,NA,10,5,2018
"246","RT @jefmacTN: As a Soldier who has actually deployed several times you @SenBlumenthal are a disgrace to the military and this nation! https…",FALSE,0,NA,2018-10-05 17:22:08,FALSE,NA,"1048262070779695104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",4632,TRUE,FALSE,NA,NA,10,5,2018
"247","RT @mitchellvii: Retweet if you are sick and damned tired of hearing about ""appalled"" Democrats.",FALSE,0,NA,2018-10-05 17:20:45,FALSE,NA,"1048261726398029824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",4576,TRUE,FALSE,NA,NA,10,5,2018
"248","@Lesthelawyer the bias isn't coming from him - it is from the resist group-b honest

his apology wasn't necessary -… https://t.co/HnQKatoysD",FALSE,0,"Lesthelawyer",2018-10-05 17:15:21,TRUE,"1048235059982073856","1048260367095410688","3027421588","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,5,2018
"249","RT @AnnCoulter: Can't have a ""partisan"" Justice! Ruth Bader Ginsburg: ""I can't imagine what the country would be with Donald Trump as our p…",FALSE,0,NA,2018-10-05 17:04:57,FALSE,NA,"1048257748083912705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5570,TRUE,FALSE,NA,NA,10,5,2018
"250","RT @GartrellLinda: . RT if you agree
Dershowitz leads a push to seriously punish false accusers: Women who willfully lie should go to priso…",FALSE,0,NA,2018-10-05 17:03:22,FALSE,NA,"1048257350774247425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2342,TRUE,FALSE,NA,NA,10,5,2018
"251","RT @TomiLahren: The exercise of protesting as been irreparably cheapened by these man-hating feminists and their temper tantrums. So embarr…",FALSE,0,NA,2018-10-05 17:02:54,FALSE,NA,"1048257233560227841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2765,TRUE,FALSE,NA,NA,10,5,2018
"252","RT @DineshDSouza: The fact that Christine Ford’s buddies tried to pressure Leland Keyser to modify her recollection tells us that these peo…",FALSE,0,NA,2018-10-05 17:02:40,FALSE,NA,"1048257172143054851",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",12908,TRUE,FALSE,NA,NA,10,5,2018
"253","RT @foxandfriends: .@ChuckGrassley reacts to reports that Dr. Ford’s friend felt pressure to revisit her initial statement on the accusatio…",FALSE,0,NA,2018-10-05 17:02:10,FALSE,NA,"1048257046930477057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",308,TRUE,FALSE,NA,NA,10,5,2018
"254","RT @OldManStoneZone: THANK YOU @ChuckGrassley
THANK YOU @OrrinHatch
THANK YOU @JohnCornyn
THANK YOU @ThomTillis
THANK YOU @SenMikeLee
THANK…",FALSE,0,NA,2018-10-05 17:01:47,FALSE,NA,"1048256951212265472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",4065,TRUE,FALSE,NA,NA,10,5,2018
"255","RT @RodStryker: Senator Dianne Feinstein should be ashamed of herself for her role in attempting to destroy Judge Brett Kavanaugh &amp; his fam…",FALSE,0,NA,2018-10-05 17:00:45,FALSE,NA,"1048256689991045120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",4567,TRUE,FALSE,NA,NA,10,5,2018
"256","RT @byefool27: Both commies and both worthless. https://t.co/tYSfC7zXJ6",FALSE,0,NA,2018-10-05 17:00:30,FALSE,NA,"1048256629232295937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",6,TRUE,FALSE,NA,NA,10,5,2018
"257","RT @Liz_Wheeler: There is no such thing as ""her truth"" or ""his truth."" There is only THE truth. And the truth is, there is no corroboration…",FALSE,0,NA,2018-10-05 15:29:04,FALSE,NA,"1048233616432664576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1009,TRUE,FALSE,NA,NA,10,5,2018
"258","RT @Swamp_Fever2020: Remember this in November South Dakota!!!  Heidi Heitkamp is voting NO to #ConfirmKavanaugh!!!

#VoteRinosOut
#VoteRed…",FALSE,0,NA,2018-10-05 15:28:43,FALSE,NA,"1048233529975476224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",217,TRUE,FALSE,NA,NA,10,5,2018
"259","RT @JudicialWatch: Judicial Watch released 49 pages of new records obtained from the State Department about the U.S. Agency for Internation…",FALSE,0,NA,2018-10-05 15:27:54,FALSE,NA,"1048233323041050624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1316,TRUE,FALSE,NA,NA,10,5,2018
"260","RT @Tokaise: JOSH HAWLEY Opens Up 8 Point Lead Over Democrat Claire McCaskill Following Vicious Brett Kavanaugh Attacks https://t.co/qU6OZv…",FALSE,0,NA,2018-10-05 15:27:21,FALSE,NA,"1048233188047446018",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",8,TRUE,FALSE,NA,NA,10,5,2018
"261","RT @GartrellLinda: .Justice is coming!
Guy Who Assaulted a Pro-Life Woman Gets Tracked Down &amp; Fired.
Now the lady, who was kicked, will pre…",FALSE,0,NA,2018-10-05 15:27:02,FALSE,NA,"1048233105172127746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2918,TRUE,FALSE,NA,NA,10,5,2018
"262","RT @mitchellvii: OH MAN - BREAKING: Christine Ford's Friend Leland Keyser Says Democrats Pressured Her TO LIE and CHANGE HER STORY (VIDEO)…",FALSE,0,NA,2018-10-05 15:26:33,FALSE,NA,"1048232984145477633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3520,TRUE,FALSE,NA,NA,10,5,2018
"263","RT @IvankaTrump: Unemployment @ 3.7%, lowest rate since 1969! 

Women’s unemployment rate @ 3.6%, its 65-year low! 

#JobsReport #Winning h…",FALSE,0,NA,2018-10-05 15:25:57,FALSE,NA,"1048232834819915776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1832,TRUE,FALSE,NA,NA,10,5,2018
"264","RT @RetNavyPatriot: OH REALLY.....remember you voted AGAINST impeaching @BillClinton ?????
@SenFeinstein @SenatorLeahy @SenatorDurbin https…",FALSE,0,NA,2018-10-05 15:25:41,FALSE,NA,"1048232766423412737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",7,TRUE,FALSE,NA,NA,10,5,2018
"265","RT @hredriders: Neither Russia nor social media had any influence on who I voted for in 2016, but the Democrats have ensured that I will ne…",FALSE,0,NA,2018-10-05 15:25:10,FALSE,NA,"1048232635527512066",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",145,TRUE,FALSE,NA,NA,10,5,2018
"266","RT @adriandt31: SEN Grassley Sends
Christine Ford’s Legal Team SCATHING Letter Demanding Therapy Notes
Polygraph Results

Grassley Means Bu…",FALSE,0,NA,2018-10-05 15:23:14,FALSE,NA,"1048232150703779841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1259,TRUE,FALSE,NA,NA,10,5,2018
