"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"544","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine 😆 You don’t read very well do you? I didn’t say states, I said localities. 😆 You know li…",FALSE,0,NA,2018-10-21 07:27:27,FALSE,NA,"1053910621366956037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"545","@krztfr68 @KolGreat @EdwardLewine No shit. 😆 And the places with the highest rates are almost always blue and almos… https://t.co/RwcZDvjs53",FALSE,0,"krztfr68",2018-10-21 07:26:40,TRUE,"1053909400107155456","1053910424138248192","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"546","@krztfr68 @KolGreat @EdwardLewine 😆 You don’t read very well do you? I didn’t say states, I said localities. 😆 You… https://t.co/phGc6a2hT4",FALSE,4,"krztfr68",2018-10-21 07:22:07,TRUE,"1053908552505413632","1053909277927227393","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"547","RT @NenaEspinosa: .@realDonaldTrump @TomFitton @JudicialWatch https://t.co/wnMJQgYBEr",FALSE,0,NA,2018-10-21 07:19:11,FALSE,NA,"1053908540707012608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"548","@krztfr68 @KolGreat @EdwardLewine CRIME RATES. Duh. Rates, rates, rates... are you really that thick Frank?",FALSE,0,"krztfr68",2018-10-21 07:18:21,FALSE,"1053907338334093312","1053908331969081344","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"549","@krztfr68 @KolGreat @EdwardLewine 😆 No, I know I’m winning. 😆",FALSE,0,"krztfr68",2018-10-21 07:17:16,FALSE,"1053907777456750592","1053908057397362688","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"550","@krztfr68 @KolGreat @EdwardLewine 😆 My claim is that three national politicians left the Democrat Party and switche… https://t.co/54mQLeycMs",FALSE,0,"krztfr68",2018-10-21 07:16:40,TRUE,"1053906487397904384","1053907906633125888","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"551","@krztfr68 @KolGreat @EdwardLewine 😆 Maybe not, but aparantly I understand them better than you do Frank. 😆",FALSE,0,"krztfr68",2018-10-21 07:13:33,FALSE,"1053906758396071936","1053907125288779777","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"552","@krztfr68 @KolGreat @EdwardLewine A. Person doesn’t have to be a genius to look at the murder rates that are multip… https://t.co/t90d9TB9sS",FALSE,0,"JamesDoss50",2018-10-21 07:12:13,TRUE,"1053906178907037696","1053906786841968640","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"553","@krztfr68 @KolGreat @EdwardLewine 😆 The trend is decisive. Smart people already know it, but you will argue vehemen… https://t.co/tbY6YPd2yY",FALSE,0,"krztfr68",2018-10-21 07:09:48,TRUE,"1053905348287913984","1053906178907037696","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"554","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine Isn’t that what Antifa does too Frank? Doesn’t Antifa carry a lot of Democrat water? 😆",FALSE,0,NA,2018-10-21 07:07:48,FALSE,NA,"1053905675456274432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"555","@krztfr68 @KolGreat @EdwardLewine 😆 Alre you talking about all three of the “defectors” Frank? 😆",FALSE,0,"krztfr68",2018-10-21 07:06:54,FALSE,"1053903595702149120","1053905451199463424","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"556","@krztfr68 @KolGreat @EdwardLewine 😆 The Republicans pushed through ALL Civil Rights law from the Civil war to this… https://t.co/RKkbtY2RKN",FALSE,0,"krztfr68",2018-10-21 07:04:54,TRUE,"1053903595702149120","1053904948465942528","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"557","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine 😆 I’m acting like there is a strong and verifiable correlation between violent localitie…",FALSE,0,NA,2018-10-21 07:01:29,FALSE,NA,"1053904087455092737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"558","@krztfr68 @KolGreat @EdwardLewine 😆 I’m acting like there is a strong and verifiable correlation between violent lo… https://t.co/EY7ZHB2YyW",FALSE,6,"krztfr68",2018-10-21 07:01:09,TRUE,"1053902649421004800","1053904002965008385","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"559","@krztfr68 @KolGreat @EdwardLewine Why aren’t Democrats apologizing every day for slavery, Jim Crow, lynchings, and… https://t.co/5Q5qIkmIwi",FALSE,0,"JamesDoss50",2018-10-21 06:56:49,TRUE,"1053901631258017792","1053902910470414337","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"560","@krztfr68 @KolGreat @EdwardLewine And yet they still battle on and for the Democrat cause.... just like you do Frank.... 😆 Go figure 😆",FALSE,0,"krztfr68",2018-10-21 06:54:06,FALSE,"1053901909545779212","1053902230041124864","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"561","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine You Democrat shills make me laugh. 😆",FALSE,0,NA,2018-10-21 06:53:02,FALSE,NA,"1053901961530085377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"562","@krztfr68 @KolGreat @EdwardLewine You Democrat shills make me laugh. 😆",FALSE,1,"krztfr68",2018-10-21 06:52:36,FALSE,"1053901121247297536","1053901851769425920","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"563","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine 😆 Because the Democrat Party is not in large part responsible for the condition of moder…",FALSE,0,NA,2018-10-21 06:51:53,FALSE,NA,"1053901671259144192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"564","@krztfr68 @KolGreat @EdwardLewine 😆 Because the Democrat Party is not in large part responsible for the condition o… https://t.co/vWMzc9XhjI",FALSE,0,"krztfr68",2018-10-21 06:51:44,TRUE,"1053901001189580802","1053901631258017792","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"565","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine 😆 Because Trump supporters travel to blue localities to commit violent crimes right Fran…",FALSE,0,NA,2018-10-21 06:49:25,FALSE,NA,"1053901050120429570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"566","@krztfr68 @KolGreat @EdwardLewine 😆 Because Trump supporters travel to blue localities to commit violent crimes right Frank? 😆",FALSE,0,"krztfr68",2018-10-21 06:49:09,FALSE,"1053900556870139904","1053900983527452672","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"567","@krztfr68 @KolGreat @EdwardLewine Who has he beaten down or shot?",FALSE,0,"krztfr68",2018-10-21 06:48:07,FALSE,"1053899537599782912","1053900722679545856","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"568","@krztfr68 @KolGreat @EdwardLewine 😆 yeah 😆",FALSE,1,"krztfr68",2018-10-21 06:47:27,FALSE,"1053899571699449856","1053900555171586048","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"569","@krztfr68 @KolGreat @EdwardLewine Isn’t that what Antifa does too Frank? Doesn’t Antifa carry a lot of Democrat water? 😆",FALSE,0,"JamesDoss50",2018-10-21 06:47:00,FALSE,"1053900199570096128","1053900442193793025","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"570","@krztfr68 @KolGreat @EdwardLewine 😆 And for someone who “is not a Democrat” you sure carry a lot of Democrat water right Frank? 😆",FALSE,0,"JamesDoss50",2018-10-21 06:46:02,FALSE,"1053899885420953601","1053900199570096128","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"571","@krztfr68 @KolGreat @EdwardLewine So the Democrats didn’t organize the KKK then?",FALSE,0,"krztfr68",2018-10-21 06:44:47,FALSE,"1053897485654024192","1053899885420953601","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"572","@krztfr68 @KolGreat @EdwardLewine And yet most all murders happen in blue localities right Frank? 😆",FALSE,0,"krztfr68",2018-10-21 06:44:05,FALSE,"1053898891509157889","1053899706068361216","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"573","@krztfr68 @KolGreat @EdwardLewine Why don’t you show me some pictures of peoples heads he has busted open?",FALSE,0,"JamesDoss50",2018-10-21 06:42:07,FALSE,"1053898970802610176","1053899212340056064","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"574","@krztfr68 @KolGreat @EdwardLewine 😆 Funny how I’ve never heard of him right? 😆",FALSE,0,"krztfr68",2018-10-21 06:41:09,FALSE,"1053898448997507072","1053898970802610176","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"575","If I look at her,,,,, I’m sure she still hasn’t recovered. 😆 https://t.co/8s0gLHXQxW",FALSE,2,NA,2018-10-21 06:40:24,FALSE,NA,"1053898779907231744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"576","@krztfr68 @KolGreat @EdwardLewine So he’s an American then?",FALSE,0,"krztfr68",2018-10-21 06:38:44,FALSE,"1053897862138888192","1053898360502054913","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"577","@krztfr68 @KolGreat @EdwardLewine I know enough to know that we Trump supporters and Republicans have suffered at t… https://t.co/Rv4aZIkrYp",FALSE,0,"krztfr68",2018-10-21 06:37:51,TRUE,"1053896905296502784","1053898140435312640","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"578","@krztfr68 @KolGreat @EdwardLewine Oh, and FWIW, I don’t even know who the fuck Kyle Chapman is. 😆",FALSE,0,"JamesDoss50",2018-10-21 06:34:44,FALSE,"1053895263033671680","1053897353189642241","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"579","@krztfr68 @KolGreat @EdwardLewine I say it is. They both fight on the same side, and they both fight for the same e… https://t.co/EHC7QqNh8y",FALSE,0,"krztfr68",2018-10-21 06:31:39,TRUE,"1053894369890062338","1053896579827023872","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"580","@krztfr68 @KolGreat @EdwardLewine https://t.co/V6NJ7M0396",FALSE,0,"JamesDoss50",2018-10-21 06:26:25,FALSE,"1053895164647874560","1053895263033671680","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"581","@krztfr68 @KolGreat @EdwardLewine https://t.co/cfv73ArgVh",FALSE,0,"krztfr68",2018-10-21 06:26:02,FALSE,"1053892130072973313","1053895164647874560","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",2,FALSE,FALSE,NA,NA,10,21,2018
"582","@krztfr68 @KolGreat @EdwardLewine Yeah, and yet the Democrats Antifa are the assholes who are consistently inciting… https://t.co/RBVufmYHqK",FALSE,0,"krztfr68",2018-10-21 06:20:51,TRUE,"1053892130072973313","1053893861821595648","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"583","RT @bbusa617: THIS IS JUST LIKE ""CHCAGO"" But It's Tallahassee, Muderer Rate Went Up 52% Under ANDREW GILLUM. Murder = Caos = Obama's Plan..…",FALSE,0,NA,2018-10-21 06:17:26,FALSE,NA,"1053892999904665601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",517,TRUE,FALSE,NA,NA,10,21,2018
"584","RT @QTAnon1: WTF !! they admitted to creating a Coup??
FBI Admits It Used Multiple Spies To Infiltrate Trump Campaign | Zero Hedge https://…",FALSE,0,NA,2018-10-21 06:17:13,FALSE,NA,"1053892946364456960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",235,TRUE,FALSE,NA,NA,10,21,2018
"585","RT @donaldrusso994: it's nice to see that the great Dan Bongino went out there to help Omar. Omar can win folks. Send him $$$ https://t.co/…",FALSE,0,NA,2018-10-21 06:12:45,FALSE,NA,"1053891821179412480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",9,TRUE,FALSE,NA,NA,10,21,2018
"586","RT @RealJamesWoods: https://t.co/KGQYyVmWjF",FALSE,0,NA,2018-10-21 06:12:10,FALSE,NA,"1053891677289627649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",9871,TRUE,FALSE,NA,NA,10,21,2018
"587","RT @In2HotH2O: .Perfect! https://t.co/fNHcztZgIm",FALSE,0,NA,2018-10-21 06:12:00,FALSE,NA,"1053891632007970817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",5,TRUE,FALSE,NA,NA,10,21,2018
"588","RT @usminority: You’re unlikely to read about me in a gay publication. Why? Because I’m a gay man who is beloved &amp; supported by conservativ…",FALSE,0,NA,2018-10-21 06:11:34,FALSE,NA,"1053891526546341888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",5346,TRUE,FALSE,NA,NA,10,21,2018
"589","RT @Jenn198523: We know by now that Democrats CANNOT win without cheating &amp; pushing for #MobRule violence. We have a new Sheriff in town an…",FALSE,0,NA,2018-10-21 06:07:37,FALSE,NA,"1053890530105585664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",569,TRUE,FALSE,NA,NA,10,21,2018
"590","RT @fortressfin: Vote Red or America is Dead! https://t.co/PmldLPPOO2",FALSE,0,NA,2018-10-21 06:07:24,FALSE,NA,"1053890476108066816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1212,TRUE,FALSE,NA,NA,10,21,2018
"591","@krztfr68 @KolGreat @EdwardLewine And your claims of Trump supporter violence are greatly exaggerated. 😆",FALSE,1,"JamesDoss50",2018-10-21 06:06:53,FALSE,"1053890052227502080","1053890345270996992","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"592","@krztfr68 @KolGreat @EdwardLewine Of course you’re a Democrat. We’ve been over this already. If you fight on the De… https://t.co/PXHbCxYrUX",FALSE,1,"krztfr68",2018-10-21 06:05:43,TRUE,"1053889632046215170","1053890052227502080","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"593","@krztfr68 @KolGreat @EdwardLewine 😆 The only national “leading Democrat” that denounced the violence of Antifa cite… https://t.co/A2HkbTbHXL",FALSE,0,"krztfr68",2018-10-21 06:03:08,TRUE,"1053886201076183041","1053889403163160577","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"594","@krztfr68 @KolGreat @EdwardLewine In short, America without Democrats would be one of rhe very safest nations on ea… https://t.co/rn2fuVECEP",FALSE,1,"krztfr68",2018-10-21 05:59:24,TRUE,"1053887408318500864","1053888461978193921","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"595","RT @robjh1: The Democrats have gotten crazy. They are cuckoo. #VoteRedToSaveAmerica #DemocratMob #JobsNotMobs https://t.co/jS24fgeL1z",FALSE,0,NA,2018-10-21 05:56:16,FALSE,NA,"1053887674195554305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",733,TRUE,FALSE,NA,NA,10,21,2018
"596","RT @BamaJeans24: How low can you go?
https://t.co/wxqEhu87In",FALSE,0,NA,2018-10-21 05:54:03,FALSE,NA,"1053887116407721985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",138,TRUE,FALSE,NA,NA,10,21,2018
"597","RT @JudicialWatch: JW uncovered bombshell docs showing that the Obama Admin sent U.S. taxpayer funds overseas to a group supported by the b…",FALSE,0,NA,2018-10-21 05:53:38,FALSE,NA,"1053887012628037633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1411,TRUE,FALSE,NA,NA,10,21,2018
"598","RT @BarbaraRedgate: I Officially Declare👉Special Coup+17AngryDims WitchHunt &amp;All SpygateCriminals “Domestic Enemies” Of The UnitedStates 2…",FALSE,0,NA,2018-10-21 05:50:50,FALSE,NA,"1053886307104157696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1223,TRUE,FALSE,NA,NA,10,21,2018
"599","RT @WayneDupreeShow: If there is one ad to really take down Menendez in New Jersey, this is the one!

Democrats are going to have to work t…",FALSE,0,NA,2018-10-21 05:48:53,FALSE,NA,"1053885817259724800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",915,TRUE,FALSE,NA,NA,10,21,2018
"600","RT @RealJamesWoods: Remember when you could laugh at this silliness without having to hire a lawyer? https://t.co/ZkJT72Pg0k",FALSE,0,NA,2018-10-21 05:46:51,FALSE,NA,"1053885305827328000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",8550,TRUE,FALSE,NA,NA,10,21,2018
"601","RT @jokesonus4sure: Under President Donald J. Trump, America scored high because of “its ‘vibrant’ entrepreneurial culture and ‘strong’ lab…",FALSE,0,NA,2018-10-21 05:45:42,FALSE,NA,"1053885016432893952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",4,TRUE,FALSE,NA,NA,10,21,2018
"602","RT @grizzlemeister: @bbusa617 Damn bro! Creeper 👀 must’ve broke his own record.",FALSE,0,NA,2018-10-21 05:44:53,FALSE,NA,"1053884809750163457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",2,TRUE,FALSE,NA,NA,10,21,2018
"603","RT @Texas4EverRed: @SebGorka When my coworkers in the oilfield asked WHY are you going back home to Houston just to see Trump, we’re making…",FALSE,0,NA,2018-10-21 05:44:29,FALSE,NA,"1053884708285755392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",37,TRUE,FALSE,NA,NA,10,21,2018
"604","RT @JamesDoss50: @krztfr68 @KolGreat @EdwardLewine 😆 Because 90% of the media isn’t in the pocket of tge Democrat Party right? 😆",FALSE,0,NA,2018-10-21 05:44:04,FALSE,NA,"1053884603037958145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",2,TRUE,FALSE,NA,NA,10,21,2018
"605","@krztfr68 @KolGreat @EdwardLewine 😆 Because 90% of the media isn’t in the pocket of tge Democrat Party right? 😆",FALSE,1,"krztfr68",2018-10-21 05:43:34,FALSE,"1053880980853813250","1053884478312103942","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",2,FALSE,FALSE,NA,NA,10,21,2018
"606","@krztfr68 @KolGreat @EdwardLewine There’s one.... show me another... 😆Show me what Queen Hillary says about being civil. 😆",FALSE,0,"krztfr68",2018-10-21 05:42:09,FALSE,"1053881454487252992","1053884120722563072","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"607","@krztfr68 @KolGreat @EdwardLewine Yeah? Show me a few quotes from “Democrat leaders” who condemn Antifa then.",FALSE,1,"krztfr68",2018-10-21 05:27:35,FALSE,"1053879943854080000","1053880455248969728","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"608","@krztfr68 @KolGreat @EdwardLewine 😆 Paying attention to Democrat propaganda? 😆 Why?",FALSE,0,"krztfr68",2018-10-21 05:25:55,FALSE,"1053879752476381187","1053880035059347456","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"609","RT @Roughreadyjp: My point exactly https://t.co/bpJrJOIQWT",FALSE,0,NA,2018-10-21 05:23:07,FALSE,NA,"1053879330600861696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"610","RT @JamesDoss50: @DBAWillDavis @Orvieto2016 @DineshDSouza They have turned American education into an idiot factory. 😆",FALSE,0,NA,2018-10-21 05:22:56,FALSE,NA,"1053879285994393600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",3,TRUE,FALSE,NA,NA,10,21,2018
"611","@krztfr68 @KolGreat @EdwardLewine 😆 Sure they do 😆",FALSE,1,"krztfr68",2018-10-21 05:21:59,FALSE,"1053878206866944002","1053879048072507392","855158619414839296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",0,FALSE,FALSE,NA,NA,10,21,2018
"612","@Roughreadyjp @Orvieto2016 @DineshDSouza Negating God given common sense is a big part of the leftwing curriculum.… https://t.co/Mvulheq1bn",FALSE,3,"Roughreadyjp",2018-10-21 05:20:41,TRUE,"1053877698282409984","1053878720648351744","958521286774304768","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",2,FALSE,FALSE,NA,NA,10,21,2018
"613","RT @YGBShittinme: Excellent question.

Any answers out there? https://t.co/Z92MDPVHN8",FALSE,0,NA,2018-10-21 05:16:47,FALSE,NA,"1053877736933089280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"614","@DBAWillDavis @Orvieto2016 @DineshDSouza They have turned American education into an idiot factory. 😆",FALSE,6,"DBAWillDavis",2018-10-21 05:16:24,FALSE,"1053876401072455680","1053877641433042946","982999488112615424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",3,FALSE,FALSE,NA,NA,10,21,2018
"615","RT @JamesDoss50: @Orvieto2016 @DineshDSouza What if a clan of rabid leftwingers have turned what was American education into a factory that…",FALSE,0,NA,2018-10-21 05:14:57,FALSE,NA,"1053877274615955456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,TRUE,FALSE,NA,NA,10,21,2018
"616","@Orvieto2016 @DineshDSouza What if a clan of rabid leftwingers have turned what was American education into a facto… https://t.co/IRk2yta595",FALSE,6,"JamesDoss50",2018-10-21 05:14:45,TRUE,"1053876225775751168","1053877227203559427","396716038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",1,FALSE,FALSE,NA,NA,10,21,2018
"617","RT @JamesDoss50: @Orvieto2016 @DineshDSouza 😆 If leftwing academics are “the smart ones”, why is the education system they run in shambles?…",FALSE,0,NA,2018-10-21 05:10:56,FALSE,NA,"1053876266389127170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",4,TRUE,FALSE,NA,NA,10,21,2018
"618","@Orvieto2016 @DineshDSouza 😆 If leftwing academics are “the smart ones”, why is the education system they run in shambles? 😆",FALSE,8,"Orvieto2016",2018-10-21 05:10:46,FALSE,"1053675170244771840","1053876225775751168","854844740","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDoss50",4,FALSE,FALSE,NA,NA,10,21,2018
